Malic_Acid,Ash,Ash_Alcalinity,Magnesium,Total_Phenols,Flavanoids,Nonflavanoid_Phenols,Proanthocyanins,Color_Intensity,Hue,OD280,Proline,Alcohol
6,1.5383979368170935,18.685939644869784,96,14,83.46921085356966,0.07569023465502643,4,5.571368802313975,0.8197230132162956,14.06347793405902,520,1787.57473703676
2,2.1148433958927235,18.611681519907915,131,17,83.56684656929495,0.1318109394369174,4,4.270660902189296,1.1992897976406864,13.191553629290578,239,1519.4849710607066
4,1.3453904465573596,21.748022382438105,97,14,90.802974694379,0.22218418085017452,4,9.094095405289835,0.9950115194403073,13.430171423466495,133,1406.7036616058724
2,2.011266561464678,15.750358042763287,102,14,97.24060323491103,0.1815976138210753,4,6.1136743923508865,1.1003949891162386,15.346669559547747,260,1657.5377222275001
2,1.6742997540147908,17.27302331624701,89,14,94.83456673518404,0.459578311261838,1,5.369208912466765,0.8888763500557367,14.548218404071301,362,1623.4837844744743
4,2.095126614662658,15.91654420489884,130,4,92.1962954944756,0.32482872392876927,4,5.291974154334515,1.1719317581297872,13.714484493407012,469,1587.2232169374433
3,2.217302393096699,17.46211181949763,132,16,90.82311220392039,0.2807355489010145,1,1.9538046768212853,0.943952341033603,9.459868417263218,295,1530.1520268855245
7,2.1413298093477873,18.471218010752672,90,14,93.30405465547123,0.10691386235545794,1,5.527953843156555,0.9155523795588018,11.859394009588884,121,1503.0670703329874
1,2.251975331753893,20.179466283850505,114,17,103.92287466750345,0.2547014863350143,6,4.4965838598998635,1.0493456361769664,15.306829801424064,563,2015.4588468884929
5,1.6644900517036951,15.60106453261071,121,18,97.31874541089121,0.3002781420828731,3,5.387013487467961,1.2110296856506926,13.714272636033517,491,1913.7849185655007
3,2.127366993785247,14.769856038638922,133,10,101.37666001049885,0.2730217556598995,5,4.969545566883359,0.9969062945490196,10.872821687561743,254,1501.9545313949786
1,1.8821780143606133,14.976473199249908,96,12,92.42376462927422,0.039620578947919365,6,6.057262267573796,0.7218409785366001,15.028353488863361,264,1648.0845575193869
4,2.020863188395215,23.8409335945915,100,18,121.1767910175697,0.13129970538778704,6,7.926120184418786,0.8953239167237513,18.20541145482689,341,1888.4215057564236
2,2.038269854838958,15.26442366995648,111,15,88.34970921131529,0.35511280792624406,4,6.478683181456567,0.7461934672340981,10.993491994584197,499,1747.5635636389072
4,1.7349469305686533,17.965145663039287,89,12,103.06611069013897,0.14904804257242749,4,8.633615723297225,1.0577308540510584,12.857383255709815,578,1911.451050491949
6,2.256562157451519,13.906445754429479,94,7,75.21025205273422,0.11749903352591272,5,3.4367926095688297,1.263610272009286,14.545332916930837,287,1408.9636366284226
7,1.9801814723425624,20.822984251304653,131,10,99.46304118333131,0.017302827122606675,4,5.107158259535555,0.6109133405738021,14.898682951837035,274,1564.1410025544542
4,1.9422350597550853,18.09584091613772,121,13,79.45758319314861,0.12406869105225744,3,6.953513848674593,0.952293524602334,14.1894658109688,162,1444.506152592105
7,1.4806565268649419,16.429499053304443,135,11,82.46739729313855,0.0008258453019576713,5,5.852828324379109,1.264648087555747,11.843587690271823,325,1543.1262410410131
4,1.6832676172907792,18.746782268437887,125,17,93.76047129713298,0.27947843683753487,1,6.167777601575795,0.8336280807188158,16.176850696700534,425,1686.245695190131
1,1.7071600898927195,15.106291078802183,122,7,81.24881931216362,0.38022005972439366,1,6.825200301588782,1.2457407626207286,15.653515067625785,280,1514.890131428526
7,2.0688058078461595,18.291535456726553,124,10,119.53255398777297,0.3064194019702607,4,6.894597954120802,1.1137325483142806,13.71390104305408,342,1835.1515580542414
7,1.477343715115911,17.830822503184383,119,18,90.23286380767009,0.28051453511526814,2,6.05262879165795,0.9283981079268033,13.897123051586826,442,1809.2776955919658
2,2.089464493286473,11.461530107648846,103,18,98.31980957005,0.16964320647632095,1,5.396457705921934,1.0514570844432474,13.941519904234237,267,1629.5760432399309
7,2.3313572891910717,19.770371832789056,106,15,109.27573359891498,0.30416658392555956,1,6.418124649572637,0.7975817284229162,16.3931624399835,417,1814.2599534669375
7,1.4142703190552102,14.499108058132956,102,12,92.91688966449496,0.19546287783003388,4,7.450320124322711,0.8125002760388764,14.173089888432466,569,1804.4191438195758
4,1.8057102637978222,18.44768316960445,111,7,89.55862253934382,0.113504536040216,2,10.788894378795423,0.7429659965089831,14.139441604857076,534,1699.964148439496
1,2.1874358580466673,16.28759120835314,92,18,102.00571863790587,0.23134694249635954,3,6.403971683400996,0.9819059561673709,11.780030893961836,496,1892.930158307988
6,2.1122918061873985,14.008632705554923,105,15,103.92437402367645,0.09944480795085754,4,5.149493558952119,1.0039894702431575,11.918286507065579,149,1592.8618691639563
5,1.971430397392037,18.18183066262884,87,12,93.19888910703149,0.14604727416124075,1,3.6931068631808612,0.8069152223027763,14.613892607272327,207,1505.3836250270078
2,1.7350925129022354,15.793064145198654,132,17,94.59989044794628,0.25417730365668506,2,5.871255034356457,1.0469718153200875,14.437796882745097,118,1440.977780777735
3,1.9941125592742193,21.2666173042495,96,10,112.76878165006926,0.04915978324572809,2,2.952484066907976,1.2790586780758963,11.623922309872437,490,1792.015264038379
3,1.815523558240396,17.609941261049936,102,4,113.3859997468193,0.1895441195230894,6,2.4708529918124866,1.34048906694591,14.792729253064882,511,1842.081114154476
6,1.9682468261649095,17.954191153559716,99,17,87.00150350646038,0.2440222181018061,2,5.132298234359919,0.8034636729669998,15.789415978438896,300,1569.1223246811176
6,1.6261642584908063,19.719213472697167,101,7,95.83631837103073,-0.15613870349693384,6,4.993958094210499,0.9394228644985898,11.95108203564788,459,1716.8269048880338
1,2.1096741165371515,17.336599476912767,96,10,85.15162471939401,0.2011076120305239,5,6.073126979968332,0.9674926018488179,11.267897166595905,298,1478.9242284760835
6,2.1554578363955876,19.89530731358789,125,17,86.4478325799565,0.2139188993863789,2,7.948176233518971,1.3311163799440473,13.64625982722259,202,1481.2761803736332
4,1.9147036089147684,15.936698475160787,94,12,91.17554312212215,0.13972611147996494,2,5.810522220934357,1.168781068670483,13.592598484976335,275,1514.3138798047314
1,1.5191916459120565,16.76336209732013,92,11,89.3506963085943,0.06073844698909101,4,5.794592959384469,1.0435101099147173,14.928076753624461,529,1761.7620987632492
1,1.8672396315053676,15.472964715359044,134,13,94.05568280528617,0.15403817810339868,5,2.8193850194553707,1.0481927746964346,13.172163527398942,116,1416.8907980786312
4,2.2118500260993157,19.839778623207298,88,5,99.4195774020339,0.2202369066326516,3,4.920913291913729,0.7652691922523547,15.69162225364227,263,1546.6496678207739
7,1.9137943673489237,16.793320640494954,92,18,90.85576506496407,0.3288909760822882,5,4.809692297709309,1.6027026632722023,11.362838726165862,121,1496.9975412636936
5,2.1678256303464947,19.045352832620377,135,9,92.23153345173469,0.1714615304908565,4,6.11463339724294,1.0889812448776126,17.244991068434864,463,1761.3172879569033
4,2.1912756792244354,16.24299778324197,110,6,109.64741758993249,0.3262143214983441,3,5.829657937990075,1.0475978745866226,14.230838618085151,255,1618.5738093155232
7,2.2273863147034576,17.18668058220192,133,11,89.33114418739481,0.19688389761113753,5,5.486620222214267,1.1307446385142048,13.481358719213063,522,1808.5776190794613
3,1.9095015962438906,16.47843970479565,89,18,101.02558343683107,0.3453895063586967,4,7.460711594087745,0.8496639227564029,14.437981421995948,143,1592.2716292883654
7,2.0790738015713397,14.576104739528109,113,6,82.98626806311022,0.3886925364183235,6,1.665305676644003,1.2110728194510894,13.703384603485246,486,1609.652967806272
1,2.306286919139333,20.758974652863728,136,3,82.42752823244406,0.39453603078277927,1,5.957474774368599,1.0522937344980443,12.061929228174648,496,1431.6245743640686
5,1.7648853257967119,17.106684538705128,133,4,99.48943941615619,0.07826628820191255,6,6.770340341875612,0.9751479624057898,11.935944775962952,115,1352.4939890671749
2,1.8310736740546414,18.003887715027517,100,17,96.13973703817854,-0.02409948186743996,2,6.253021584303336,1.0933544625872467,11.402179936951404,117,1509.5721237842133
5,2.1025088025028853,19.089248305410933,109,3,97.47528804264738,0.4022909402817425,2,3.477187073448974,0.6070894748850847,15.715909457631458,130,1323.763056753648
4,1.9296764327265874,16.6481343696523,129,12,83.25914848105619,0.26658417432424075,2,5.749226437618937,0.9622206990243044,14.004464290502042,525,1625.022791817023
1,1.7814914041267866,18.274318599589055,127,15,98.33665397375613,0.34313589030727476,2,5.976390940793824,1.1292557363775548,15.577006990800811,299,1643.426248288008
5,2.060713240052763,20.299940094185665,132,5,99.30237429936129,0.20316036843825433,3,7.297783434690073,0.7616384118560595,11.908087492909127,159,1340.5518259599648
1,2.04720956469393,16.811126244533888,96,3,105.20457714434065,0.31245633871986866,6,7.19667967776229,0.9447109131843635,12.958863319505067,293,1599.149115942376
1,2.2162364323711286,18.465278483915398,107,4,113.55186301847621,0.2568721823792585,5,6.601848548174014,0.8754082134412782,8.759412127526643,331,1536.2279788488977
5,1.4859782685139131,14.840717322984151,119,14,83.76584702924703,0.1578841406960654,5,7.376733406397374,1.0710020984394806,15.218231766611094,373,1545.142836358348
7,1.4861249118110922,12.986401229370545,104,7,110.90753418123731,0.13395837907187982,2,7.374391167574272,1.0724902436815882,13.22012256998889,198,1544.85373905238
1,1.7723614115906103,20.012348840237422,109,18,105.20798324900521,0.030817316303567304,5,5.081049852065017,0.7851567286675535,10.958611480790465,262,1669.9594389672911
3,1.6274585179835461,16.82288463740735,122,5,104.13902571041845,0.15997450310924002,1,4.008126502572905,0.9928827239653331,12.103605846552716,211,1462.085476886544
4,2.1164019716359928,19.389444031729468,121,10,98.67819443328014,0.28083224393302386,6,5.079944769024004,0.9434478248726395,12.702906528718596,150,1484.2960175141131
1,1.962511791609844,18.706593059862946,135,17,84.11589043907223,0.10142069644189408,5,7.8015176660253625,1.0473963460521691,15.166439905551362,352,1717.998030501535
5,1.5468926053728709,19.15533264694507,109,15,90.86585573746794,0.2072327023539154,5,4.215055621927168,0.967924195824526,14.787244472508922,186,1555.7316403904576
7,1.587533076535104,16.048420565318875,126,8,111.29584560801264,0.21058426855274384,2,5.450096146932965,0.8687049473321068,16.61304297324329,270,1676.4548234790059
2,1.7314635715446722,15.897717349232087,129,15,93.28111419275228,-0.04343944725199324,4,2.724574407006567,0.8360242180308122,12.207400911775593,235,1519.0323420953587
1,1.864473449514007,18.28196415873538,105,3,83.20139074235738,0.22199387822865949,3,8.199725750960935,1.2191420330445097,19.50523378668819,526,1591.1356004726435
3,2.026415822612528,16.294361639117056,87,15,85.93963538476898,0.3543675436445125,5,7.364157131602798,0.9449784695203379,11.897414715191037,237,1515.062317182877
7,1.8854497351928121,16.38820990418914,120,17,100.64807783984367,0.3059809421446872,5,6.1566151202348385,1.0337660775394035,11.786916306828847,150,1565.1681977488151
1,1.9581896043098916,18.223485729379004,97,15,93.35643994315578,0.12469970358048901,3,4.348877785600328,0.9488208998744202,14.392292973064718,209,1647.9116263232272
5,2.059321881235562,16.997479226453805,122,13,82.92119128157593,0.3254478807525525,2,4.60585906869175,1.2294913976798854,13.249868990266753,423,1585.2938616600138
7,2.0870826769349557,11.351065623596881,108,18,66.21489452223186,0.22327926613510282,4,5.572278905878671,1.116883946222567,12.205098111499405,279,1436.5495646115523
7,2.1967623041781863,14.157303155800221,120,12,116.95990922574845,0.12471160502923014,6,4.420387433009642,0.8973518603920145,13.872807357023111,464,1936.8524057789816
5,1.9134404119160064,19.549724487195785,96,6,82.9609665396032,0.267178430028065,2,7.0763698402586535,1.1292219535776067,17.197177913299,463,1619.7021772397202
3,1.9661837236183006,17.446544203037973,127,10,92.98941308818927,0.2556387379132557,4,8.331813343039498,0.9521270982539192,15.646081584181681,326,1717.5775891018216
5,2.45836717143191,15.478592089100184,92,16,107.9382986975452,0.30380833322843603,1,7.414596727832054,0.936773347146687,13.493403640664887,439,1815.999933636198
1,1.74295113789435,12.171084273110493,93,17,95.34473227392962,0.4161686475365737,1,5.114201215232358,0.7732542523696023,14.508851150831804,474,1736.3311813258242
7,2.030650557535443,17.858884018596317,130,10,107.53788941237453,0.20250429065680597,4,7.04385154185557,1.122052705851242,10.826421374232014,203,1495.672016339366
5,2.114530952696097,18.87626559925742,112,12,77.5193224900995,0.22315378149938028,1,6.565168281005506,0.9064672053218076,16.145161310339756,168,1416.1176716261061
7,1.888447953260426,16.176016049818625,128,3,92.01834592085847,0.3605233072569264,6,5.827278495655101,1.007424818581546,13.972347634499535,120,1247.6974296816873
6,1.4222249615441476,17.961539129437465,102,14,77.98789600553039,0.20164218808002446,1,8.607289288383477,0.9633890701154546,15.066733494758585,568,1690.0953799831173
1,2.1528532258410356,15.904818956405185,100,11,80.76931376697176,0.13399706482391205,1,8.183695366522883,0.975196207283623,15.125724688189857,474,1576.2441627327883
3,1.784385464067167,19.17414871878308,125,15,97.16534540839793,0.17312084994320906,6,6.6679907159668295,0.9040552590978521,14.43051889624266,380,1838.229559016136
3,1.956981522124953,13.303661511719305,131,4,89.43010871347674,0.15142404842665755,3,6.679730599929367,1.0787918483490595,15.324546903190194,288,1433.3319056092407
6,1.814287306170509,21.140506225608867,133,3,98.15622058719293,0.15054574536303914,3,6.570430983719499,0.9379865685222152,17.835910897934774,385,1578.622259715426
2,2.02672736538212,17.848632589324076,128,18,106.74271859164828,0.3279315210947346,2,2.895279769215531,1.0496467350416152,13.19567473892944,472,1804.263191602741
7,2.4811699602232573,16.744779406856154,100,16,93.51107710646458,0.08525378656781493,4,8.466812427519901,0.9008287819574672,15.49332003505657,259,1557.810434838561
2,1.6756957077780783,17.003495735189464,105,7,91.38901972620572,0.36044221785959446,1,5.632439943734259,0.8575617456150473,15.340100018331693,486,1617.5319812118187
2,2.1718715929998247,18.11525189680652,117,5,122.86544977720389,0.1240377328927228,3,6.50170604980566,0.8983076640925048,14.590631406591553,537,1872.3740611998371
4,2.6560732050051223,20.486263056687797,101,3,82.44458152551444,0.2588685121170698,5,4.9842549747704705,1.1973312521122463,16.261486284727933,141,1278.630785502481
3,1.7319456664318893,17.899748557332835,87,7,96.45980431082221,0.31926344398871204,1,4.668497101921852,0.8477742265935991,16.481977442950598,467,1742.9383543381691
3,1.4857594089932382,19.249246912702436,112,4,110.50586630120088,0.08988691367775423,3,5.383780886657031,0.98102943165007,12.872039571384086,194,1452.284545876928
2,2.0200452494308654,16.601028028015527,106,12,114.51642069757496,0.43897140858146605,6,6.414749494515534,0.9981024039322214,14.456860257040963,262,1761.078551273745
7,1.9702893389704677,18.37501989094516,123,7,86.29843429726385,0.3234736419798689,6,7.158647185787868,0.6240800875010135,13.761147395913575,521,1769.3610736138257
4,1.6248309784906623,20.946328051348843,103,6,98.86759840502637,0.2545409395055942,2,6.566006046235082,0.9381034351726352,15.843990078337049,251,1502.249543217388
2,1.9474436703375846,19.7125651637106,118,18,82.91417912705863,0.38422840136278136,5,4.17104333809524,0.8000054366406476,15.03687474795406,156,1506.146702699006
5,2.0654010244811767,18.138552756730355,88,16,83.95334724699082,0.4523864755225518,4,5.4131714584373665,0.832977884171992,15.926348151528497,472,1737.3485228769505
